time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999155520812300,36.697812255859375,0.20480099320411682,0.00825200043618679,-0.006252999883145094,0.9787480235099792,0.018716325983405113,0.008860302157700062,-0.41262581944465637
1779999155538089700,36.71508984375,0.20480799674987793,0.007199000101536512,-0.006173000205308199,0.9787560105323792,0.0166221484541893,0.009135023690760136,-0.41262975335121155
1779999155555367000,36.732366943359374,0.2048110067844391,0.006448000203818083,-0.006058000028133392,0.9787610173225403,0.015104807913303375,0.00921755563467741,-0.4126270115375519
1779999155581282600,36.75828247070312,0.20480799674987793,0.006701999809592962,-0.005950999911874533,0.9787610173225403,0.015558181330561638,0.00890408456325531,-0.4126211106777191
1779999155598560000,36.77556005859375,0.204802006483078,0.007722000125795603,-0.0060640000738203526,0.9787539839744568,0.017601290717720985,0.00870747584849596,-0.41261956095695496
1779999155615837400,36.79283740234375,0.2047950029373169,0.008659999817609787,-0.0063240001909434795,0.9787459969520569,0.01954413205385208,0.008832245133817196,-0.41261884570121765
1779999155633114600,36.81011450195312,0.20479300618171692,0.008886000141501427,-0.006409999914467335,0.9787430167198181,0.020021799951791763,0.008908022195100784,-0.41261839866638184
1779999155650392000,36.82739208984375,0.20479899644851685,0.008190999738872051,-0.006101999897509813,0.9787499904632568,0.018534991890192032,0.008589752949774265,-0.41261783242225647
1779999155667669200,36.84466918945313,0.20480699837207794,0.0069989999756217,-0.005646000150591135,0.9787600040435791,0.0160145852714777,0.008185361512005329,-0.4126151204109192
1779999155684946700,36.86194677734375,0.20481300354003906,0.0060430001467466354,-0.005375000182539225,0.9787669777870178,0.014032032340765,0.008046462200582027,-0.41261518001556396
1779999155710862600,36.887862548828124,0.2048099935054779,0.006068000104278326,-0.005677000153809786,0.9787660241127014,0.014204723760485649,0.008627442643046379,-0.41261470317840576
1779999155728139800,36.90513989257813,0.204803004860878,0.006998000200837851,-0.006099000107496977,0.9787589907646179,0.01619827374815941,0.009072604589164257,-0.4126163125038147
1779999155745417200,36.92241723632812,0.2047950029373169,0.008042000234127045,-0.006457999814301729,0.9787499904632568,0.018389185890555382,0.009347747080028057,-0.4126165211200714
