time,seconds_elapsed,magneticBearing
1779996538597967400,30.35496728515625,339.51227850898505
1779996538618442000,30.37544189453125,339.54445242612235
1779996538638238200,30.39523828125,339.56464464052806
1779996538658091500,30.415091552734374,339.54445242612235
1779996538678453500,30.43545361328125,339.52429011037486
1779996538698215200,30.455215087890625,339.51227850898505
1779996538718059800,30.475059814453125,339.54445242612235
1779996538738089200,30.495089111328124,339.50025218953334
1779996538758018800,30.515018798828127,339.4238457640651
1779996538777979600,30.534979736328125,339.4238457640651
1779996538798206000,30.5552060546875,339.4439560087469
1779996538818093000,30.575093017578126,339.44395600874697
1779996538838025700,30.595025634765626,339.44395600874697
1779996538857997600,30.61499755859375,339.431873502709
1779996538877981700,30.634981689453124,339.431873502709
1779996538897981200,30.654981201171875,339.44395600874697
1779996538917990000,30.674989990234376,339.4117625246116
1779996538937991700,30.69499169921875,339.37958262464247
1779996538957993700,30.71499365234375,339.3474163205326
